"nome_estacao";"data_dia";"data_semana";"data_mes";"data_ano";"lon";"lat";"chuva";"vento";"press";"temp";"umidade";"rajada";"amp"
"LAGOA_VERMELHA";2022-10-29;"2022-44";"2022-10";2022;-51,51;-28,22;0;2,975;916,020833333333;18,6875;73,5833333333333;13,9;7,7
"PALMEIRA_DAS_MISSOES";2022-10-29;"2022-44";"2022-10";2022;-53,32;-27,92;20,8;3,3875;938,958333333333;19,95;75,625;16,4;7,3
"PASSO_FUNDO";2022-10-29;"2022-44";"2022-10";2022;-52,4;-28,23;9,6;3,16666666666667;931,954166666667;18,95;75,6666666666667;11,2;6,3
"PORTO_ALEGRE_BELEM_NOVO";2022-10-29;"2022-44";"2022-10";2022;-51,18;-30,19;0;1,697;999,351;24,18;66,384;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-10-29;"2022-44";"2022-10";2022;-51,17;-30,05;0;1,775;1001,09166666667;24,4875;65,75;11;14,2
"QUARAI";2022-10-29;"2022-44";"2022-10";2022;-56,44;-30,37;0;4,22222222222222;987,566666666667;31,2222222222222;49;10,3;5,4
"RIO_GRANDE";2022-10-29;"2022-44";"2022-10";2022;-52,17;-32,08;0;2,91666666666667;1004,8875;23,8833333333333;72;8,5;12,2
"RIO_PARDO";2022-10-29;"2022-44";"2022-10";2022;-52,38;-29,87;0;2,47083333333333;994,05;24,0541666666667;58;9,8;15,9
"SANTA_MARIA";2022-10-29;"2022-44";"2022-10";2022;-53,72;-29,72;0;2,1875;994,1625;22,8916666666667;71,625;11,5;17,9
"SANTANA_DO_LIVRAMENTO";2022-10-29;"2022-44";"2022-10";2022;-55,4;-30,75;0;1,65833333333333;983,041666666667;22,4375;58,9583333333333;10;20,5
"SANTIAGO";2022-10-29;"2022-44";"2022-10";2022;-54,89;-29,19;0;2,4875;961,791666666667;23,2666666666667;55,125;11,3;12,9
"SANTO_AUGUSTO";2022-10-29;"2022-44";"2022-10";2022;-53,79;-27,85;13,2;0,0458333333333333;952,395833333333;20,4166666666667;80,9583333333333;10,7;6,1
"SAO_BORJA";2022-10-29;"2022-44";"2022-10";2022;-56,02;-28,65;0;2,73333333333333;995,85;24,9416666666667;61,125;10,8;14,3
"SAO_GABRIEL";2022-10-29;"2022-44";"2022-10";2022;-54,31;-30,34;0;2,617;982,655;23,102;61,244;0;0
"SAO_JOSE_DOS_AUSENTES";2022-10-29;"2022-44";"2022-10";2022;-50,06;-28,74;0;3,292;874,2;16,9666666666667;81,1666666666667;0;8,7
"SAO_LUIZ_GONZAGA";2022-10-29;"2022-44";"2022-10";2022;-54,96;-28,42;0;3,5125;978,1125;24,5541666666667;57,4583333333333;11,8;10
"SAO_VICENTE_DO_SUL";2022-10-29;"2022-44";"2022-10";2022;-54,69;-29,7;0;2,55;990,1125;23,9666666666667;61,9583333333333;9,8;18,5
"SERAFINA_CORREA";2022-10-29;"2022-44";"2022-10";2022;-51,87;-28,7;0;1,52272727272727;952,840909090909;18,5363636363636;77,4090909090909;12,1;12,9
"SOLEDADE";2022-10-29;"2022-44";"2022-10";2022;-52,54;-28,86;1,2;2,35833333333333;933,55;20,4833333333333;65,9166666666667;18;8,6
"TEUTONIA";2022-10-29;"2022-44";"2022-10";2022;-51,82;-29,45;6,8;2,4875;998,425;22,4875;68,625;12,9;15,9
"TRAMANDAI";2022-10-29;"2022-44";"2022-10";2022;-50,14;-30,01;6,4;1,885;1006,59166666667;22,3375;76,2083333333333;0;6,6
"TUPANCIRETA";2022-10-29;"2022-44";"2022-10";2022;-53,83;-29,09;0;2,275;955,191666666667;21,9791666666667;61,0416666666667;9,9;12,7
"URUGUAIANA";2022-10-29;"2022-44";"2022-10";2022;-57,08;-29,75;0;3,03333333333333;995,725;24,8041666666667;57,9583333333333;8,5;17,2
"VACARIA";2022-10-29;"2022-44";"2022-10";2022;-50,88;-28,51;0;4,0375;901,658333333333;17,3083333333333;79,3333333333333;12,2;7,6
"ALEGRETE";2022-10-30;"2022-44";"2022-10";2022;-55,53;-29,71;2,8;2,35833333333333;986,141666666667;24,3708333333333;73,0416666666667;11,1;10,3
"BAGE";2022-10-30;"2022-44";"2022-10";2022;-54,01;-31,35;32;5,1625;975,241666666667;22,2833333333333;78,5416666666667;18,5;13,9
"BENTO_GONCALVES";2022-10-30;"2022-44";"2022-10";2022;-51,53;-29,16;0;3,925;933,658333333333;21,4125;68,7916666666667;13,7;10,4
"CACAPAVA_DO_SUL";2022-10-30;"2022-44";"2022-10";2022;-53,47;-30,55;22,2;4,205;954,141666666667;22,3125;76,2916666666667;0;10,8
"CAMAQUA";2022-10-30;"2022-44";"2022-10";2022;-51,83;-30,81;12,8;0,579166666666667;990,625;24,8;69,338;12;13,5
"CAMBARA_DO_SUL";2022-10-30;"2022-44";"2022-10";2022;-50,15;-29,05;0;4,15833333333333;892,908333333333;19,0458333333333;73,125;16,3;11,9
"CAMPO_BOM";2022-10-30;"2022-44";"2022-10";2022;-51,06;-29,67;0,2;1,18333333333333;999,325;25,2416666666667;63,7916666666667;8,8;15,9
"CANELA";2022-10-30;"2022-44";"2022-10";2022;-50,83;-29,37;0,2;2,41;911,15;20,7;70,0416666666667;0;11,2
"CANGUCU";2022-10-30;"2022-44";"2022-10";2022;-52,7;-31,4;18;5,12083333333333;949,9;21,8041666666667;77,35;13,3;10,8
"CAPAO_DO_LEAO_(PELOTAS)";2022-10-30;"2022-44";"2022-10";2022;-52,29;-31,45;4,4;2,71666666666667;999,275;24,5708333333333;74,4166666666667;12,9;15
"CRUZ_ALTA";2022-10-30;"2022-44";"2022-10";2022;-53,67;-28,6;0;3,6125;954,479166666667;21,2;74,1666666666667;13,4;8,3
"DOM_PEDRITO";2022-10-30;"2022-44";"2022-10";2022;-54,62;-31;1,6;5,69583333333333;983,15;22,9791666666667;75,125;19,1;15,3
"ENCRUZILHADA_DO_SUL";2022-10-30;"2022-44";"2022-10";2022;-52,52;-30,54;1,2;3,45416666666667;954,754166666667;23,1875;70,5416666666667;14,4;11
"ERECHIM";2022-10-30;"2022-44";"2022-10";2022;-52,31;-27,66;4,4;2,465;918,045;18,25;84,8;11,7;6,2
"FREDERICO_WESTPHALEN";2022-10-30;"2022-44";"2022-10";2022;-53,43;-27,4;4,8;1,98333333333333;948,604166666667;19,4041666666667;87,75;11,8;5,3
"JAGUARAO";2022-10-30;"2022-44";"2022-10";2022;-53,38;-32,53;12;0,545833333333333;997,895833333333;20,2041666666667;88,0833333333333;7,8;11,1
"LAGOA_VERMELHA";2022-10-30;"2022-44";"2022-10";2022;-51,51;-28,22;2,2;3,19583333333333;911,941666666667;18,1875;81,8333333333333;12,7;9,9
"PALMEIRA_DAS_MISSOES";2022-10-30;"2022-44";"2022-10";2022;-53,32;-27,92;0,8;5,0625;934,683333333333;19,1041666666667;84,625;16,9;5
"PASSO_FUNDO";2022-10-30;"2022-44";"2022-10";2022;-52,4;-28,23;2,4;4,4375;927,841666666667;18,7833333333333;84,25;19,3;8,5
"PORTO_ALEGRE_BELEM_NOVO";2022-10-30;"2022-44";"2022-10";2022;-51,18;-30,19;0;2,105;994,264;26,526;57,957;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-10-30;"2022-44";"2022-10";2022;-51,17;-30,05;0;2,1875;995,991666666667;26,9166666666667;56,5416666666667;10,2;12,5
"QUARAI";2022-10-30;"2022-44";"2022-10";2022;-56,44;-30,37;2,8;5,31666666666667;987,058333333333;22,7458333333333;77,5833333333333;15,2;16,5
"RIO_GRANDE";2022-10-30;"2022-44";"2022-10";2022;-52,17;-32,08;1,2;2,54583333333333;1000,10416666667;23,2833333333333;76,75;13;13,2
"RIO_PARDO";2022-10-30;"2022-44";"2022-10";2022;-52,38;-29,87;7,2;2,925;989,320833333333;25,2958333333333;62,125;13,2;14,5
"SANTA_MARIA";2022-10-30;"2022-44";"2022-10";2022;-53,72;-29,72;2,2;2,69166666666667;989,516666666667;25,9625;61,0434782608696;13,9;11,4
"SANTANA_DO_LIVRAMENTO";2022-10-30;"2022-44";"2022-10";2022;-55,4;-30,75;2;2,52916666666667;978,7375;22,125;79,125;19;16,7
"SANTIAGO";2022-10-30;"2022-44";"2022-10";2022;-54,89;-29,19;0;4,0625;957,391666666667;22,3708333333333;72,8333333333333;13;9
"SANTO_AUGUSTO";2022-10-30;"2022-44";"2022-10";2022;-53,79;-27,85;0;0,1625;948,05;20,1416666666667;87,375;12,2;4,2
"SAO_BORJA";2022-10-30;"2022-44";"2022-10";2022;-56,02;-28,65;0;3,325;991,454166666667;24,2541666666667;74,5833333333333;12,7;8,7
"SAO_GABRIEL";2022-10-30;"2022-44";"2022-10";2022;-54,31;-30,34;0;3,999;978,163;23,851;70,639;0;0
"SAO_JOSE_DOS_AUSENTES";2022-10-30;"2022-44";"2022-10";2022;-50,06;-28,74;0;3,869;870,370833333333;16,7791666666667;79,2916666666667;0;11,3
"SAO_LUIZ_GONZAGA";2022-10-30;"2022-44";"2022-10";2022;-54,96;-28,42;0;3,8375;973,5875;23,725;71,625;11,2;8
"SAO_VICENTE_DO_SUL";2022-10-30;"2022-44";"2022-10";2022;-54,69;-29,7;0;3,85;985,55;25,3;64,4166666666667;12,2;10,2
"SERAFINA_CORREA";2022-10-30;"2022-44";"2022-10";2022;-51,87;-28,7;0;1,89545454545455;948,118181818182;21,4772727272727;71,6818181818182;11,5;12,6
"SOLEDADE";2022-10-30;"2022-44";"2022-10";2022;-52,54;-28,86;0;3,9625;929,55;20,6666666666667;73,375;18,6;8,3
"TEUTONIA";2022-10-30;"2022-44";"2022-10";2022;-51,82;-29,45;0;2,86666666666667;993,333333333333;26,6166666666667;56,0833333333333;10,5;12,7
"TRAMANDAI";2022-10-30;"2022-44";"2022-10";2022;-50,14;-30,01;0;2,349;1001,1;22,1416666666667;74,0416666666667;0;6,6
"TUPANCIRETA";2022-10-30;"2022-44";"2022-10";2022;-53,83;-29,09;0;2,58333333333333;950,9625;21,9791666666667;73,4166666666667;12,8;9,9
"URUGUAIANA";2022-10-30;"2022-44";"2022-10";2022;-57,08;-29,75;2;4,88333333333333;992,166666666667;23,0625;79,2083333333333;17,3;16,4
"VACARIA";2022-10-30;"2022-44";"2022-10";2022;-50,88;-28,51;1;4,1625;897,691666666667;17,1875;82,3333333333333;13,6;11,6
"ALEGRETE";2022-10-31;"2022-44";"2022-10";2022;-55,53;-29,71;4,2;4,64166666666667;1001,00416666667;13,4916666666667;67,8333333333333;15,4;10,7
"BAGE";2022-10-31;"2022-44";"2022-10";2022;-54,01;-31,35;16,4;4,675;991,766666666667;11,8041666666667;75,7083333333333;15,8;7,7
"BENTO_GONCALVES";2022-10-31;"2022-44";"2022-10";2022;-51,53;-29,16;23,8;3,47916666666667;941,504166666667;13,7375;89,75;13,3;14,8
"CACAPAVA_DO_SUL";2022-10-31;"2022-44";"2022-10";2022;-53,47;-30,55;28,2;5,949;967,158333333333;11,0291666666667;86,125;0;10,3
"CAMAQUA";2022-10-31;"2022-44";"2022-10";2022;-51,83;-30,81;31,4;2,03333333333333;1005,07083333333;13,2125;83,003;12,7;9
"CAMBARA_DO_SUL";2022-10-31;"2022-44";"2022-10";2022;-50,15;-29,05;14,6;3,75416666666667;897,845833333333;13,3291666666667;99,8333333333333;12,4;11,4
"CAMPO_BOM";2022-10-31;"2022-44";"2022-10";2022;-51,06;-29,67;64,4;1,05652173913043;1011,92173913043;16,6434782608696;92;10,9;12,9
"CANELA";2022-10-31;"2022-44";"2022-10";2022;-50,83;-29,37;72,2;2,76190476190476;918,020833333333;12,7208333333333;96,7916666666667;13,7;13,8
"CANGUCU";2022-10-31;"2022-44";"2022-10";2022;-52,7;-31,4;17,2;9,025;963,370833333333;10,1416666666667;67,7;18,6;10,1
"CAPAO_DO_LEAO_(PELOTAS)";2022-10-31;"2022-44";"2022-10";2022;-52,29;-31,45;4,8;6,45833333333333;1015,7125;14,325;72,4583333333333;15,2;6,1
"CRUZ_ALTA";2022-10-31;"2022-44";"2022-10";2022;-53,67;-28,6;39,8;6,69166666666667;964,166666666667;12,3458333333333;93,4166666666667;16,3;13
"DOM_PEDRITO";2022-10-31;"2022-44";"2022-10";2022;-54,62;-31;11;8,7625;1000,53333333333;12,5166666666667;70,4583333333333;18,1;7,7
"ENCRUZILHADA_DO_SUL";2022-10-31;"2022-44";"2022-10";2022;-52,52;-30,54;35,6;6,50416666666667;966,004166666667;11,5541666666667;91,5416666666667;16,1;11
"ERECHIM";2022-10-31;"2022-44";"2022-10";2022;-52,31;-27,66;21;2,22941176470588;923,935294117647;13,1176470588235;96,4117647058823;11;7,9
"FREDERICO_WESTPHALEN";2022-10-31;"2022-44";"2022-10";2022;-53,43;-27,4;33,2;3,9125;955,325;14,775;96,9583333333333;14,3;10,2
"JAGUARAO";2022-10-31;"2022-44";"2022-10";2022;-53,38;-32,53;0,6;2,98333333333333;1015,53333333333;13,2541666666667;71,4166666666667;8,9;7
"LAGOA_VERMELHA";2022-10-31;"2022-44";"2022-10";2022;-51,51;-28,22;10,8;5,07083333333333;916,833333333333;13,5541666666667;96,0416666666667;18,3;8,8
"PALMEIRA_DAS_MISSOES";2022-10-31;"2022-44";"2022-10";2022;-53,32;-27,92;32,8;4,34166666666667;941,741666666667;13,0166666666667;98,75;16,6;10,8
"PASSO_FUNDO";2022-10-31;"2022-44";"2022-10";2022;-52,4;-28,23;21,6;4,17916666666667;934,4375;13,3583333333333;96,3333333333333;14,5;10,3
"PORTO_ALEGRE_BELEM_NOVO";2022-10-31;"2022-44";"2022-10";2022;-51,18;-30,19;0;2,172;1005,997;16,014;91,95;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-10-31;"2022-44";"2022-10";2022;-51,17;-30,05;52,8;2,225;1007,7375;16,0916666666667;92,3333333333333;10,8;15,5
"QUARAI";2022-10-31;"2022-44";"2022-10";2022;-56,44;-30,37;0,4;6,3;1005,95416666667;13,6625;60,7916666666667;15,3;7,3
"RIO_GRANDE";2022-10-31;"2022-44";"2022-10";2022;-52,17;-32,08;2,2;6,6875;1016,25;14,5458333333333;68,5416666666667;15,7;5,9
"RIO_PARDO";2022-10-31;"2022-44";"2022-10";2022;-52,38;-29,87;21,4;2,69166666666667;1003,2875;14,2125;88,75;13,1;9,8
"SANTA_MARIA";2022-10-31;"2022-44";"2022-10";2022;-53,72;-29,72;19,8;2,725;1004,55416666667;13,4166666666667;95,4166666666667;12;12,7
"SANTANA_DO_LIVRAMENTO";2022-10-31;"2022-44";"2022-10";2022;-55,4;-30,75;13,2;7,47083333333333;996,4;12,05;69,2916666666667;18,3;8
"SANTIAGO";2022-10-31;"2022-44";"2022-10";2022;-54,89;-29,19;22,8;3,20833333333333;970,079166666667;11,6291666666667;82,4583333333333;14,6;15,5
"SANTO_AUGUSTO";2022-10-31;"2022-44";"2022-10";2022;-53,79;-27,85;22,6;2,16666666666667;956,141666666667;13,45;97,0833333333333;16,8;12
"SAO_BORJA";2022-10-31;"2022-44";"2022-10";2022;-56,02;-28,65;12,4;5,775;1007,8625;13,9625;72,7916666666667;16,5;9,8
"SAO_GABRIEL";2022-10-31;"2022-44";"2022-10";2022;-54,31;-30,34;0;6,375;993,833;12,528;79,458;0;0
"SAO_JOSE_DOS_AUSENTES";2022-10-31;"2022-44";"2022-10";2022;-50,06;-28,74;0;3,478;874,391666666667;12,4041666666667;98,1666666666667;0;8,9
"SAO_LUIZ_GONZAGA";2022-10-31;"2022-44";"2022-10";2022;-54,96;-28,42;28,6;4,25833333333333;986,391666666667;13,475;87,4166666666667;15,2;15,3
"SAO_VICENTE_DO_SUL";2022-10-31;"2022-44";"2022-10";2022;-54,69;-29,7;5,8;6,7125;1001,4125;13,4291666666667;74,7916666666667;15,5;13,4
"SERAFINA_CORREA";2022-10-31;"2022-44";"2022-10";2022;-51,87;-28,7;34,2;1,50454545454545;955,131818181818;15,0590909090909;91,9090909090909;8,7;9,9
"SOLEDADE";2022-10-31;"2022-44";"2022-10";2022;-52,54;-28,86;24;6,62083333333333;937,433333333333;12,3333333333333;93,7083333333333;15,9;11,5
"TEUTONIA";2022-10-31;"2022-44";"2022-10";2022;-51,82;-29,45;35,6;2,79166666666667;1005,71666666667;16,2333333333333;88,8333333333333;10,9;16,4
"TRAMANDAI";2022-10-31;"2022-44";"2022-10";2022;-50,14;-30,01;25;2,345;1011,7375;17,8125;80,8333333333333;0;11,3
"TUPANCIRETA";2022-10-31;"2022-44";"2022-10";2022;-53,83;-29,09;37,2;2,5625;962,204166666667;11,9833333333333;91,5;13,2;14,6
"URUGUAIANA";2022-10-31;"2022-44";"2022-10";2022;-57,08;-29,75;1,4;5,92083333333333;1011,6875;14,325;61,5833333333333;18,5;7
"VACARIA";2022-10-31;"2022-44";"2022-10";2022;-50,88;-28,51;20;3,26666666666667;902,595833333333;12,7625;97,6666666666667;14;8,8
"ALEGRETE";2022-11-01;"2022-44";"2022-11";2022;-55,53;-29,71;0;2,12083333333333;1014,90416666667;12,4208333333333;63,375;8,6;14,3
"BAGE";2022-11-01;"2022-44";"2022-11";2022;-54,01;-31,35;0;2,425;1002,40833333333;10,0541666666667;68,2083333333333;10,9;14,1
"BENTO_GONCALVES";2022-11-01;"2022-44";"2022-11";2022;-51,53;-29,16;2,2;2,85833333333333;953,325;8,77916666666667;72,2083333333333;10,7;9,6
"CACAPAVA_DO_SUL";2022-11-01;"2022-44";"2022-11";2022;-53,47;-30,55;0;3,222;978,433333333333;9,2625;66,75;0;11,9
"CAMAQUA";2022-11-01;"2022-44";"2022-11";2022;-51,83;-30,81;0;1,85555555555556;1017,43333333333;13,35;64,675;8,6;10,7
"CAMBARA_DO_SUL";2022-11-01;"2022-44";"2022-11";2022;-50,15;-29,05;2,2;4,10416666666667;908,079166666667;6,10416666666667;93,7083333333333;11,1;5,1
"CAMPO_BOM";2022-11-01;"2022-44";"2022-11";2022;-51,06;-29,67;2;1,54583333333333;1024,93333333333;13,4166666666667;67,5833333333333;7,5;11,2
"CANELA";2022-11-01;"2022-44";"2022-11";2022;-50,83;-29,37;4;2,24;928,95;7,05;84,5416666666667;11,5;7,2
"CANGUCU";2022-11-01;"2022-44";"2022-11";2022;-52,7;-31,4;0;4,8125;974,091666666667;8,5625;67,8636363636364;11,3;12,4
"CAPAO_DO_LEAO_(PELOTAS)";2022-11-01;"2022-44";"2022-11";2022;-52,29;-31,45;0;4,34583333333333;1027,17083333333;11,8791666666667;65,4166666666667;10,7;11
"CRUZ_ALTA";2022-11-01;"2022-44";"2022-11";2022;-53,67;-28,6;0;4,54166666666667;977,033333333333;9,2375;69,7083333333333;12,9;13,2
"DOM_PEDRITO";2022-11-01;"2022-44";"2022-11";2022;-54,62;-31;0;4,025;1011,375;10,8291666666667;69,4166666666667;10,6;12,7
"ENCRUZILHADA_DO_SUL";2022-11-01;"2022-44";"2022-11";2022;-52,52;-30,54;0;3,5625;977,9125;9,1875;65,2916666666667;10,9;13,2
"ERECHIM";2022-11-01;"2022-44";"2022-11";2022;-52,31;-27,66;0,6;2,46;935,453333333333;10,9133333333333;63,6666666666667;9,1;9,8
"FREDERICO_WESTPHALEN";2022-11-01;"2022-44";"2022-11";2022;-53,43;-27,4;0;5,1;968,886666666667;12,8133333333333;45,2666666666667;12,1;10,1
"JAGUARAO";2022-11-01;"2022-44";"2022-11";2022;-53,38;-32,53;0;0,258333333333333;1025,74583333333;11;71,6666666666667;6,2;13,2
"LAGOA_VERMELHA";2022-11-01;"2022-44";"2022-11";2022;-51,51;-28,22;1;5,49166666666667;928,154166666667;7,62916666666667;80,5416666666667;14,3;8,8
"PALMEIRA_DAS_MISSOES";2022-11-01;"2022-44";"2022-11";2022;-53,32;-27,92;0;3,9875;954,208333333333;9,10416666666667;66,0833333333333;12,6;11,6
"PASSO_FUNDO";2022-11-01;"2022-44";"2022-11";2022;-52,4;-28,23;0;3,675;946,3125;9,1375;68;12,4;11,3
"PORTO_ALEGRE_BELEM_NOVO";2022-11-01;"2022-44";"2022-11";2022;-51,18;-30,19;0;1,975;1019,321;13,746;63,359;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-11-01;"2022-44";"2022-11";2022;-51,17;-30,05;0;2,00833333333333;1021,1625;13,9583333333333;62,2916666666667;9,3;9,5
"QUARAI";2022-11-01;"2022-44";"2022-11";2022;-56,44;-30,37;0;2,55833333333333;1016,20833333333;11,5666666666667;62,4583333333333;11,9;16,5
"RIO_GRANDE";2022-11-01;"2022-44";"2022-11";2022;-52,17;-32,08;0;4,03333333333333;1027,62916666667;12,1791666666667;61,3333333333333;10,7;9
"RIO_PARDO";2022-11-01;"2022-44";"2022-11";2022;-52,38;-29,87;0;2,6625;1015,52916666667;12,0375;60,625;9,2;13,5
"SANTA_MARIA";2022-11-01;"2022-44";"2022-11";2022;-53,72;-29,72;0,2;2,02083333333333;1016,875;11,9333333333333;68,6666666666667;7,6;12,2
"SANTANA_DO_LIVRAMENTO";2022-11-01;"2022-44";"2022-11";2022;-55,4;-30,75;0;1,1375;1006,96666666667;10,5625;66,25;10,4;11,7
"SANTIAGO";2022-11-01;"2022-44";"2022-11";2022;-54,89;-29,19;0;1,67916666666667;982,245833333333;10,6375;66,5833333333333;8,8;13,4
"SANTO_AUGUSTO";2022-11-01;"2022-44";"2022-11";2022;-53,79;-27,85;0;1,17916666666667;969,029166666667;10,3375;68,3333333333333;11,8;11,6
"SAO_BORJA";2022-11-01;"2022-44";"2022-11";2022;-56,02;-28,65;0;3,175;1019,8375;13,4375;60,1666666666667;10,9;11,5
"SAO_GABRIEL";2022-11-01;"2022-44";"2022-11";2022;-54,31;-30,34;0;3,202;1005,281;11,035;66,035;0;0
"SAO_JOSE_DOS_AUSENTES";2022-11-01;"2022-44";"2022-11";2022;-50,06;-28,74;0;3,582;883,654166666667;4,45833333333333;96,0416666666667;0;4
"SAO_LUIZ_GONZAGA";2022-11-01;"2022-44";"2022-11";2022;-54,96;-28,42;0;2,87083333333333;999,158333333333;11,975;64,9166666666667;11;12,4
"SAO_VICENTE_DO_SUL";2022-11-01;"2022-44";"2022-11";2022;-54,69;-29,7;0;4,30833333333333;1013,37083333333;12,3708333333333;59,7083333333333;11,1;11,3
"SERAFINA_CORREA";2022-11-01;"2022-44";"2022-11";2022;-51,87;-28,7;2;1,65454545454545;968,440909090909;9,55909090909091;72,4090909090909;8,3;10,4
"SOLEDADE";2022-11-01;"2022-44";"2022-11";2022;-52,54;-28,86;0;3,72083333333333;949,220833333333;8,32916666666667;69,25;14,5;11,6
"TEUTONIA";2022-11-01;"2022-44";"2022-11";2022;-51,82;-29,45;0;1,7;1019,175;12,1916666666667;72,2083333333333;7,8;12,1
"TRAMANDAI";2022-11-01;"2022-44";"2022-11";2022;-50,14;-30,01;8,2;2,32;1025,51666666667;13,5;71,4583333333333;0;4,7
"TUPANCIRETA";2022-11-01;"2022-44";"2022-11";2022;-53,83;-29,09;0,4;1,75;974,1625;9,49583333333333;69,125;10,4;12,8
"URUGUAIANA";2022-11-01;"2022-44";"2022-11";2022;-57,08;-29,75;0;2,7375;1021,82083333333;13,2833333333333;55,125;10,6;13,1
"VACARIA";2022-11-01;"2022-44";"2022-11";2022;-50,88;-28,51;1;2,50833333333333;912,979166666667;6,49583333333333;85,625;11,4;8,6
"ALEGRETE";2022-11-02;"2022-44";"2022-11";2022;-55,53;-29,71;0;1,30416666666667;1016,17083333333;13,8291666666667;61,125;7,4;16,8
"BAGE";2022-11-02;"2022-44";"2022-11";2022;-54,01;-31,35;0;1,89166666666667;1003,25833333333;13,1833333333333;60,7083333333333;6,4;14,2
"BENTO_GONCALVES";2022-11-02;"2022-44";"2022-11";2022;-51,53;-29,16;0;2,31666666666667;955,9125;11,4166666666667;63;8,1;11,9
"CACAPAVA_DO_SUL";2022-11-02;"2022-44";"2022-11";2022;-53,47;-30,55;0;1,883;980,15;13,1666666666667;55,0416666666667;0;12,8
"CAMAQUA";2022-11-02;"2022-44";"2022-11";2022;-51,83;-30,81;0,2;0,679166666666667;1019,35;12,9625;61,66;8,5;14,2
"CAMBARA_DO_SUL";2022-11-02;"2022-44";"2022-11";2022;-50,15;-29,05;0,2;2,3625;911,6125;7,72083333333333;82,4583333333333;8,7;13,5
"CAMPO_BOM";2022-11-02;"2022-44";"2022-11";2022;-51,06;-29,67;0;0,747826086956522;1027,52608695652;13,9434782608696;68,6086956521739;5,9;16,3
"CANELA";2022-11-02;"2022-44";"2022-11";2022;-50,83;-29,37;0;1,453;932,133333333333;8,77916666666667;80,0416666666667;0;10,5
"CANGUCU";2022-11-02;"2022-44";"2022-11";2022;-52,7;-31,4;0;2,7375;976,075;11,8333333333333;56,0833333333333;8;14,2
"CAPAO_DO_LEAO_(PELOTAS)";2022-11-02;"2022-44";"2022-11";2022;-52,29;-31,45;0;2,22083333333333;1028,94166666667;13,425;66,3333333333333;7,6;15,2
"CRUZ_ALTA";2022-11-02;"2022-44";"2022-11";2022;-53,67;-28,6;0;3,7875;978,566666666667;11,9916666666667;58,2916666666667;12,2;15,8
"DOM_PEDRITO";2022-11-02;"2022-44";"2022-11";2022;-54,62;-31;0;1,98333333333333;1011,94583333333;13,05;63,0833333333333;7,1;16,5
"ENCRUZILHADA_DO_SUL";2022-11-02;"2022-44";"2022-11";2022;-52,52;-30,54;0;1,8125;980,145833333333;12,2916666666667;62,0833333333333;7,7;14,4
"ERECHIM";2022-11-02;"2022-44";"2022-11";2022;-52,31;-27,66;0;1,66363636363636;937,409090909091;11,0045454545455;59,9545454545455;8,6;16
"FREDERICO_WESTPHALEN";2022-11-02;"2022-44";"2022-11";2022;-53,43;-27,4;0;3,04583333333333;970,3;12,225;56,9166666666667;10,6;16,5
"JAGUARAO";2022-11-02;"2022-44";"2022-11";2022;-53,38;-32,53;0;0;1026,82916666667;13,0041666666667;67,25;3;16,8
"LAGOA_VERMELHA";2022-11-02;"2022-44";"2022-11";2022;-51,51;-28,22;0,2;4,39166666666667;931,070833333333;10,0875;65,2916666666667;11,1;14,7
"PALMEIRA_DAS_MISSOES";2022-11-02;"2022-44";"2022-11";2022;-53,32;-27,92;0;2,14583333333333;956,154166666667;11,5208333333333;56,75;9,4;15,6
"PASSO_FUNDO";2022-11-02;"2022-44";"2022-11";2022;-52,4;-28,23;0;3,3125;948,575;11,3041666666667;60,375;9,8;14,5
"PORTO_ALEGRE_BELEM_NOVO";2022-11-02;"2022-44";"2022-11";2022;-51,18;-30,19;0;1,233;1022,166;14,845;63,252;0;0
"PORTO_ALEGRE_JARDIM_BOTANICO";2022-11-02;"2022-44";"2022-11";2022;-51,17;-30,05;0;1,27083333333333;1024,025;15,1208333333333;62,4166666666667;7,3;11,7
"QUARAI";2022-11-02;"2022-44";"2022-11";2022;-56,44;-30,37;0;1,53333333333333;1016,10416666667;12,8958333333333;62,75;6,9;20,6
"RIO_GRANDE";2022-11-02;"2022-44";"2022-11";2022;-52,17;-32,08;0;1,69166666666667;1029,61666666667;12,8041666666667;66,4166666666667;8,1;14,1
"RIO_PARDO";2022-11-02;"2022-44";"2022-11";2022;-52,38;-29,87;0;1,7;1017,26666666667;14,3125;57,2916666666667;6,3;14,9
"SANTA_MARIA";2022-11-02;"2022-44";"2022-11";2022;-53,72;-29,72;0;1,34583333333333;1017,95833333333;13,1625;67,7916666666667;8;16,1
"SANTANA_DO_LIVRAMENTO";2022-11-02;"2022-44";"2022-11";2022;-55,4;-30,75;0;0,370833333333333;1007,3125;13,575;56,7083333333333;8,7;18,6
"SANTIAGO";2022-11-02;"2022-44";"2022-11";2022;-54,89;-29,19;0;1,1375;983,316666666667;13,35;55,5833333333333;6,8;14,9
"SANTO_AUGUSTO";2022-11-02;"2022-44";"2022-11";2022;-53,79;-27,85;0;0,179166666666667;970,679166666667;13,1458333333333;57,5;9,7;15,8
